grid_id,sido_name,sigungu_code,sigungu_name,emd_code,emd_name,priority_grade,risk_grade,risk_score,access_score,estimated_minutes,unassigned_reason
837596,대구광역시,22520,군위군,22520311,소보면,우선 예찰,매우 높음,84.93277743456179,60.03615022690521,45.0,대기 현장요원 없음
855946,대구광역시,22520,군위군,22520312,효령면,우선 예찰,매우 높음,84.84577771337514,54.68452328358426,80.0,대기 현장요원 없음
862037,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,매우 높음,84.83060003462772,64.06252505037973,60.0,대기 현장요원 없음
863271,대구광역시,22520,군위군,22520312,효령면,우선 예찰,매우 높음,84.80033208483036,59.1891288253339,80.0,대기 현장요원 없음
852250,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,매우 높음,84.755579489422,40.08047391179528,65.0,대기 현장요원 없음
835152,대구광역시,22520,군위군,22520311,소보면,우선 예찰,매우 높음,84.6015330971461,49.97539417537172,65.0,대기 현장요원 없음
829029,대구광역시,22520,군위군,22520311,소보면,우선 예찰,매우 높음,84.39152580865064,37.65501588747841,95.0,대기 현장요원 없음
844930,대구광역시,22520,군위군,22520311,소보면,우선 예찰,매우 높음,84.1447981653517,53.57302456109552,65.0,대기 현장요원 없음
830259,대구광역시,22520,군위군,22520311,소보면,우선 예찰,매우 높음,84.1142941742892,51.16660886358012,80.0,대기 현장요원 없음
843710,대구광역시,22520,군위군,22520311,소보면,우선 예찰,매우 높음,84.08959873650393,51.44644439920532,65.0,대기 현장요원 없음
866922,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,매우 높음,83.87844224679935,53.35503328218108,80.0,대기 현장요원 없음
858396,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,83.30603037683484,59.46029261505526,65.0,대기 현장요원 없음
863259,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,83.1564862067285,58.46721750235292,80.0,대기 현장요원 없음
858385,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,83.07699288847623,40.92647114932626,65.0,대기 현장요원 없음
830257,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,83.04737214521208,37.75029911734693,95.0,대기 현장요원 없음
830256,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,82.8707512038878,51.309566004020354,80.0,대기 현장요원 없음
859613,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,82.4551342361101,40.71635459034043,80.0,대기 현장요원 없음
866930,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,82.05582337236602,56.139164188772014,65.0,대기 현장요원 없음
865723,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,81.80217513070878,56.11330955701355,80.0,대기 현장요원 없음
844933,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,81.69930832340239,55.315556004822,80.0,대기 현장요원 없음
859596,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,81.63792078187237,56.64780682254715,65.0,대기 현장요원 없음
863270,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,81.28442512734509,52.22187656432847,80.0,대기 현장요원 없음
830267,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,81.14328719300556,50.14657673460029,80.0,대기 현장요원 없음
864478,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,80.99640269448442,55.47466997398693,80.0,대기 현장요원 없음
855947,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,80.8145409326188,38.15386638473238,95.0,대기 현장요원 없음
863260,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,80.37312217484698,67.50807581431789,60.0,대기 현장요원 없음
864481,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,80.35762336086117,56.90162198425177,80.0,대기 현장요원 없음
864477,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,80.22589491713128,49.82648436881991,65.0,대기 현장요원 없음
868159,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,79.85212324891474,59.85910480809903,80.0,대기 현장요원 없음
830262,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,79.27476286666216,41.15003351274483,65.0,대기 현장요원 없음
860808,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,79.1380232834234,53.11877976217888,80.0,대기 현장요원 없음
830260,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,79.07665662871952,55.65301190035231,80.0,대기 현장요원 없음
837586,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,78.97440372925273,54.60503324570088,80.0,대기 현장요원 없음
842489,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,78.96323587757041,51.4340987938902,80.0,대기 현장요원 없음
844918,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,78.8870792081036,51.807497851624575,80.0,대기 현장요원 없음
844940,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,78.87895944069922,49.65627192890895,65.0,대기 현장요원 없음
841251,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,78.7292280241252,37.99444138310871,95.0,대기 현장요원 없음
868147,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,78.60926139187892,56.123444887537794,80.0,대기 현장요원 없음
842492,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,78.17627910513096,51.31728500318249,80.0,대기 현장요원 없음
829037,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,77.95256842181698,52.92578387469308,65.0,대기 현장요원 없음
855944,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,77.87240049321301,42.82618838944725,65.0,대기 현장요원 없음
866935,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,77.82382271945522,55.974600478341806,80.0,대기 현장요원 없음
857168,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,77.70150105261855,55.13582777252844,80.0,대기 현장요원 없음
868176,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,77.64296615262919,38.952423405106,95.0,대기 현장요원 없음
858390,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,77.6116278153178,55.097748800189706,65.0,대기 현장요원 없음
854729,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,77.51082093293951,49.18620021863487,65.0,대기 현장요원 없음
853502,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,77.50847958441783,50.88653941177649,65.0,대기 현장요원 없음
847361,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,77.32611172729014,49.58215590039149,65.0,대기 현장요원 없음
866938,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,76.84608841717201,56.62855921051408,80.0,대기 현장요원 없음
865712,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,76.46361703959184,50.3698487851941,65.0,대기 현장요원 없음
864485,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,76.33798155686794,50.57454330025713,65.0,대기 현장요원 없음
843713,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,76.26902681880533,52.810489811945445,80.0,대기 현장요원 없음
840045,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,76.25740907610282,39.38605235982045,95.0,대기 현장요원 없음
847381,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,75.9260189185796,52.3889907245278,65.0,대기 현장요원 없음
868173,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,75.78983863668618,54.87755125939864,65.0,대기 현장요원 없음
862048,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,75.73972714151343,40.14823674872315,80.0,대기 현장요원 없음
846156,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,75.55885660567122,54.014193890242105,80.0,대기 현장요원 없음
825375,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,75.38713993674276,49.77686655390328,65.0,대기 현장요원 없음
832701,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,75.35530483177482,38.15752357041366,95.0,대기 현장요원 없음
866923,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,74.89646969320431,53.72885800644279,80.0,대기 현장요원 없음
866933,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,74.80792340714913,53.5829291288716,80.0,대기 현장요원 없음
852251,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,74.69850253173276,51.04234450835348,65.0,대기 현장요원 없음
869397,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,74.59889241594722,56.03542936643576,80.0,대기 현장요원 없음
865711,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,74.51002224723528,50.56841008060381,65.0,대기 현장요원 없음
863273,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,74.25522798069532,56.01837178612275,80.0,대기 현장요원 없음
864509,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,73.64425181706599,50.47391112657529,65.0,대기 현장요원 없음
865696,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,72.81780005346393,51.41807525653783,65.0,대기 현장요원 없음
848584,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,72.78291643713084,37.04029950053973,95.0,대기 현장요원 없음
866951,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,72.2788298721079,37.83869088145104,95.0,대기 현장요원 없음
860810,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,높음,71.85060411004241,51.314328865579846,65.0,대기 현장요원 없음
841268,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,71.80745782298182,50.46555879125099,65.0,대기 현장요원 없음
843708,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,71.15539489265832,54.82204913190973,80.0,대기 현장요원 없음
863269,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,70.0066058949516,49.419754208428905,65.0,대기 현장요원 없음
835140,대구광역시,22520,군위군,22520311,소보면,우선 예찰,높음,69.21647303083684,42.03694207213179,65.0,대기 현장요원 없음
858395,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,69.14822483145817,53.274214812424624,65.0,대기 현장요원 없음
864493,대구광역시,22520,군위군,22520312,효령면,우선 예찰,높음,68.51583592876212,58.69576803007928,80.0,대기 현장요원 없음
862031,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,주의,65.97704406827005,50.45438989106529,65.0,대기 현장요원 없음
854728,대구광역시,22520,군위군,22520312,효령면,우선 예찰,주의,65.56554456224113,37.95551656167781,95.0,대기 현장요원 없음
862062,대구광역시,22520,군위군,22520312,효령면,우선 예찰,주의,64.8491284754291,54.31436090664104,65.0,대기 현장요원 없음
862032,대구광역시,22520,군위군,22520111,군위읍,우선 예찰,주의,60.74095485361014,51.22491562565898,65.0,대기 현장요원 없음
864381,경상북도,37600,예천군,37600350,보문면,최우선 예찰,매우 높음,89.29857693954408,48.91282266515104,80.0,운영기간 내 가용 작업시간 초과
855828,경상북도,37600,예천군,37600350,보문면,최우선 예찰,매우 높음,86.69938092763884,54.37941895011304,95.0,운영기간 내 가용 작업시간 초과
857050,경상북도,37600,예천군,37600350,보문면,최우선 예찰,매우 높음,84.25303897900925,53.2008703318623,80.0,운영기간 내 가용 작업시간 초과
855823,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,94.9421108105196,59.58081969359219,65.0,운영기간 내 가용 작업시간 초과
857041,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,93.47640315863492,60.00840744654994,60.0,운영기간 내 가용 작업시간 초과
855821,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,93.31384788639068,60.16544508349163,45.0,운영기간 내 가용 작업시간 초과
854603,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,92.4700744201251,59.45698807966535,80.0,운영기간 내 가용 작업시간 초과
854604,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,92.30003457976318,58.95043298634387,80.0,운영기간 내 가용 작업시간 초과
857040,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,91.51033380305188,59.07691325034885,65.0,운영기간 내 가용 작업시간 초과
854602,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,89.70539456970165,59.29098516229918,80.0,운영기간 내 가용 작업시간 초과
857042,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,89.36878001678521,62.1075371358418,45.0,운영기간 내 가용 작업시간 초과
854606,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,89.34042191736738,55.42610790641636,80.0,운영기간 내 가용 작업시간 초과
854599,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,89.05474542254728,60.91372294839627,60.0,운영기간 내 가용 작업시간 초과
855818,경상북도,37600,예천군,37600340,감천면,우선 예찰,매우 높음,88.74308281319448,60.75516754643844,60.0,운영기간 내 가용 작업시간 초과
855819,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,88.36190636140977,61.92399982505314,60.0,운영기간 내 가용 작업시간 초과
853382,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,87.76510007370008,58.63051593503602,65.0,운영기간 내 가용 작업시간 초과
855820,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,87.32594225027216,64.1420698885494,60.0,운영기간 내 가용 작업시간 초과
859494,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,86.02169203809618,51.24509377514167,65.0,운영기간 내 가용 작업시간 초과
854601,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,85.91048007306338,57.68013756445097,80.0,운영기간 내 가용 작업시간 초과
852167,경상북도,37600,예천군,37600350,보문면,우선 예찰,매우 높음,85.31772197629905,52.653537632739,80.0,운영기간 내 가용 작업시간 초과
853383,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,83.02586724417307,59.06165710026683,65.0,운영기간 내 가용 작업시간 초과
853386,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,82.97737784066976,51.4305005651694,65.0,운영기간 내 가용 작업시간 초과
864382,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,81.143464536197,37.51248453419374,95.0,운영기간 내 가용 작업시간 초과
855829,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,79.91000003557767,50.974394824848886,80.0,운영기간 내 가용 작업시간 초과
854600,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,79.76213842126951,56.98257018483904,65.0,운영기간 내 가용 작업시간 초과
854607,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,77.6809768261401,49.16862966307289,65.0,운영기간 내 가용 작업시간 초과
853390,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,77.21265866957732,53.7422972531609,80.0,운영기간 내 가용 작업시간 초과
853389,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,76.36206518325605,53.892508691372726,80.0,운영기간 내 가용 작업시간 초과
850944,경상북도,37600,예천군,37600350,보문면,우선 예찰,높음,74.5686374447823,55.36882612029805,80.0,운영기간 내 가용 작업시간 초과
842400,경상북도,37600,예천군,37600121,호명읍,우선 예찰,높음,71.91131039502895,52.08242992746753,65.0,운영기간 내 가용 작업시간 초과
847469,대구광역시,22070,달서구,22070780,진천동,최우선 예찰,매우 높음,98.27897743534082,86.6122081584916,60.0,대기 현장요원 없음
847456,대구광역시,22070,달서구,22070600,이곡1동,최우선 예찰,매우 높음,97.70188706334416,45.16446291862804,80.0,대기 현장요원 없음
846235,대구광역시,22070,달서구,22070600,이곡1동,최우선 예찰,매우 높음,97.66256686621053,79.26926249555737,75.0,대기 현장요원 없음
851138,대구광역시,22070,달서구,22070780,진천동,최우선 예찰,매우 높음,97.27053271575927,64.15147884994245,75.0,대기 현장요원 없음
849916,대구광역시,22070,달서구,22070780,진천동,최우선 예찰,매우 높음,97.16052848098244,59.9378682046227,80.0,대기 현장요원 없음
848693,대구광역시,22070,달서구,22070780,진천동,최우선 예찰,매우 높음,96.5228368928895,63.58840970699778,75.0,대기 현장요원 없음
849915,대구광역시,22070,달서구,22070780,진천동,최우선 예찰,매우 높음,96.3023450485008,66.72495891958738,60.0,대기 현장요원 없음
852361,대구광역시,22070,달서구,22070780,진천동,최우선 예찰,매우 높음,92.5689314064918,38.912306658105685,125.0,대기 현장요원 없음
848679,대구광역시,22070,달서구,22070730,용산2동,우선 예찰,매우 높음,96.84799486212974,80.21611935455311,45.0,대기 현장요원 없음
843791,대구광역시,22070,달서구,22070610,신당동,우선 예찰,매우 높음,96.09188328927848,73.13610130144163,45.0,대기 현장요원 없음
849914,대구광역시,22070,달서구,22070780,진천동,우선 예찰,매우 높음,95.00341945638866,75.79305085062408,45.0,대기 현장요원 없음
849901,대구광역시,22070,달서구,22070720,용산1동,우선 예찰,매우 높음,93.14862456663396,87.02354455141048,45.0,대기 현장요원 없음
848691,대구광역시,22070,달서구,22070780,진천동,우선 예찰,매우 높음,92.17295631610074,87.16675895124713,60.0,대기 현장요원 없음
854803,대구광역시,22070,달서구,22070680,도원동,우선 예찰,매우 높음,89.20548350729493,55.515453418477456,80.0,대기 현장요원 없음
853581,대구광역시,22070,달서구,22070780,진천동,우선 예찰,높음,78.76146642072455,42.91647600624158,65.0,대기 현장요원 없음
870906,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,97.88723686409476,57.5547359216657,80.0,대기 현장요원 없음
887977,경상남도,38090,거제시,38090390,장목면,최우선 예찰,매우 높음,97.3178968460262,62.39814304394231,75.0,대기 현장요원 없음
870877,경상남도,38090,거제시,38090380,하청면,최우선 예찰,매우 높음,97.24151941945208,58.107714088251605,95.0,대기 현장요원 없음
873369,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,97.20326499091658,61.07005980610829,60.0,대기 현장요원 없음
879477,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,97.12503221256767,54.57882783150364,80.0,대기 현장요원 없음
872129,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,97.11817419729756,62.51895755830675,75.0,대기 현장요원 없음
874589,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,96.77156372407424,54.318164610571685,80.0,대기 현장요원 없음
874569,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,96.7330515240482,53.4404771011702,80.0,대기 현장요원 없음
846458,경상남도,38090,거제시,38090350,둔덕면,최우선 예찰,매우 높음,96.36582085534474,38.31301719636896,110.0,대기 현장요원 없음
879432,경상남도,38090,거제시,38090380,하청면,최우선 예찰,매우 높음,96.21733062855093,55.42218069371562,80.0,대기 현장요원 없음
881919,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,96.2138087637811,49.2058412644964,80.0,대기 현장요원 없음
878255,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,96.17226182095308,55.48060485792149,95.0,대기 현장요원 없음
892904,경상남도,38090,거제시,38090310,일운면,최우선 예찰,매우 높음,96.14972209094616,57.74920140909678,80.0,대기 현장요원 없음
853792,경상남도,38090,거제시,38090350,둔덕면,최우선 예찰,매우 높음,96.12715161168292,55.67127683848536,80.0,대기 현장요원 없음
879478,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,96.0484939156462,56.58935827093447,80.0,대기 현장요원 없음
848899,경상남도,38090,거제시,38090350,둔덕면,최우선 예찰,매우 높음,95.8439732862142,52.29857163603301,80.0,대기 현장요원 없음
872128,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,95.7323357419492,64.42048547379669,75.0,대기 현장요원 없음
892860,경상남도,38090,거제시,38090390,장목면,최우선 예찰,매우 높음,95.4699468715028,59.802770467621365,80.0,대기 현장요원 없음
872098,경상남도,38090,거제시,38090380,하청면,최우선 예찰,매우 높음,95.19575881205247,55.01882650701901,80.0,대기 현장요원 없음
870874,경상남도,38090,거제시,38090380,하청면,최우선 예찰,매우 높음,94.89009883112222,50.51638156123583,80.0,대기 현장요원 없음
881921,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,94.8237442025442,50.09971186884368,80.0,대기 현장요원 없음
867231,경상남도,38090,거제시,38090340,거제면,최우선 예찰,매우 높음,94.47129630333752,69.571041573396,75.0,대기 현장요원 없음
854993,경상남도,38090,거제시,38090360,사등면,최우선 예찰,매우 높음,93.9170396042001,51.52498570270147,80.0,대기 현장요원 없음
881922,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,93.78927655845986,50.400665944546034,80.0,대기 현장요원 없음
886809,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,92.910717497616,52.19753745248335,80.0,대기 현장요원 없음
881860,경상남도,38090,거제시,38090380,하청면,최우선 예찰,매우 높음,92.88685613326864,39.39080492181613,110.0,대기 현장요원 없음
879476,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,92.77601385636758,52.473282470596686,80.0,대기 현장요원 없음
875811,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,92.3406554810677,39.28227138505913,110.0,대기 현장요원 없음
888031,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,92.23966602837788,52.84303162250962,80.0,대기 현장요원 없음
888033,경상남도,38090,거제시,38090330,남부면,최우선 예찰,매우 높음,91.83124757790856,38.2347922373976,110.0,대기 현장요원 없음
852549,경상남도,38090,거제시,38090360,사등면,최우선 예찰,매우 높음,91.5874408364976,53.787321384718254,80.0,대기 현장요원 없음
886750,경상남도,38090,거제시,38090390,장목면,최우선 예찰,매우 높음,90.80901361884676,57.92173152477062,80.0,대기 현장요원 없음
872130,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,90.43949985450232,62.80106131834652,75.0,대기 현장요원 없음
852548,경상남도,38090,거제시,38090360,사등면,최우선 예찰,매우 높음,90.31419829767924,53.41988609135485,80.0,대기 현장요원 없음
894125,경상남도,38090,거제시,38090310,일운면,최우선 예찰,매우 높음,90.06478976684255,57.17073493833841,80.0,대기 현장요원 없음
873347,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,87.62353689089403,58.474585959242575,95.0,대기 현장요원 없음
873349,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,87.57446755653329,64.99372046405405,75.0,대기 현장요원 없음
869684,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,87.44115264996148,55.152760402279874,80.0,대기 현장요원 없음
870879,경상남도,38090,거제시,38090370,연초면,최우선 예찰,매우 높음,87.43474786834915,52.33844479175133,80.0,대기 현장요원 없음
863585,경상남도,38090,거제시,38090320,동부면,최우선 예찰,매우 높음,87.35910986691135,51.78640169249222,80.0,대기 현장요원 없음
847678,경상남도,38090,거제시,38090350,둔덕면,최우선 예찰,매우 높음,86.39262237370731,53.76881886777849,80.0,대기 현장요원 없음
845233,경상남도,38090,거제시,38090350,둔덕면,최우선 예찰,매우 높음,85.44272033244687,56.19778648494297,80.0,대기 현장요원 없음
851339,경상남도,38090,거제시,38090360,사등면,최우선 예찰,높음,79.70534838452032,40.65176855574308,80.0,대기 현장요원 없음
887986,경상남도,38090,거제시,38090370,연초면,최우선 예찰,높음,78.86141200205707,53.34949010439651,95.0,대기 현장요원 없음
884365,경상남도,38090,거제시,38090330,남부면,우선 예찰,매우 높음,96.73881706477094,52.44422928357377,65.0,대기 현장요원 없음
898997,경상남도,38090,거제시,38090530,능포동,우선 예찰,매우 높음,96.56583716999432,51.745128050311685,65.0,대기 현장요원 없음
878209,경상남도,38090,거제시,38090380,하청면,우선 예찰,매우 높음,96.3873037681738,66.48342140978417,60.0,대기 현장요원 없음
892854,경상남도,38090,거제시,38090390,장목면,우선 예찰,매우 높음,96.25063869962332,39.95137145151372,95.0,대기 현장요원 없음
872095,경상남도,38090,거제시,38090380,하청면,우선 예찰,매우 높음,95.60189634486434,48.55875649553049,65.0,대기 현장요원 없음
887973,경상남도,38090,거제시,38090390,장목면,우선 예찰,매우 높음,95.5628266735517,56.421871980813954,65.0,대기 현장요원 없음
885587,경상남도,38090,거제시,38090330,남부면,우선 예찰,매우 높음,95.37121959618668,53.310391666523685,65.0,대기 현장요원 없음
876984,경상남도,38090,거제시,38090380,하청면,우선 예찰,매우 높음,94.90067129970228,56.63377730224566,80.0,대기 현장요원 없음
873320,경상남도,38090,거제시,38090380,하청면,우선 예찰,매우 높음,94.87720235696118,52.581710813823165,65.0,대기 현장요원 없음
872096,경상남도,38090,거제시,38090380,하청면,우선 예찰,매우 높음,94.67447589357528,51.69713105261663,65.0,대기 현장요원 없음
856220,경상남도,38090,거제시,38090360,사등면,우선 예찰,매우 높음,94.19736449701418,57.44656683482238,65.0,대기 현장요원 없음
886795,경상남도,38090,거제시,38090310,일운면,우선 예찰,매우 높음,94.02872193905328,50.14390605961242,65.0,대기 현장요원 없음
897777,경상남도,38090,거제시,38090610,장승포동,우선 예찰,매우 높음,94.00655646753376,51.98147015340975,80.0,대기 현장요원 없음
853771,경상남도,38090,거제시,38090360,사등면,우선 예찰,매우 높음,93.92762050405496,55.80676006845196,80.0,대기 현장요원 없음
859905,경상남도,38090,거제시,38090340,거제면,우선 예찰,매우 높음,93.7996524000432,51.492301975618574,65.0,대기 현장요원 없음
859917,경상남도,38090,거제시,38090320,동부면,우선 예찰,매우 높음,93.67700211206088,52.85190200442905,65.0,대기 현장요원 없음
852550,경상남도,38090,거제시,38090360,사등면,우선 예찰,매우 높음,93.51704902646398,55.39451273337464,65.0,대기 현장요원 없음
869695,경상남도,38090,거제시,38090320,동부면,우선 예찰,매우 높음,93.45076856656078,52.80221380075558,65.0,대기 현장요원 없음
855024,경상남도,38090,거제시,38090340,거제면,우선 예찰,매우 높음,93.41447043265596,49.24817034981723,65.0,대기 현장요원 없음
858694,경상남도,38090,거제시,38090320,동부면,우선 예찰,매우 높음,93.21489554707274,54.357642799658194,65.0,대기 현장요원 없음
851327,경상남도,38090,거제시,38090360,사등면,우선 예찰,매우 높음,93.2116823877194,51.83390429788101,65.0,대기 현장요원 없음
869682,경상남도,38090,거제시,38090320,동부면,우선 예찰,매우 높음,92.6466090906263,61.08253897638304,60.0,대기 현장요원 없음
894091,경상남도,38090,거제시,38090390,장목면,우선 예찰,매우 높음,92.61001116327223,60.70495505789602,60.0,대기 현장요원 없음
891644,경상남도,38090,거제시,38090390,장목면,우선 예찰,매우 높음,92.59232501585292,57.13588647231607,80.0,대기 현장요원 없음
901440,경상남도,38090,거제시,38090530,능포동,우선 예찰,매우 높음,92.42439986761022,53.765150232503146,65.0,대기 현장요원 없음
886810,경상남도,38090,거제시,38090330,남부면,우선 예찰,매우 높음,92.27901220173396,51.44103046525071,65.0,대기 현장요원 없음
869657,경상남도,38090,거제시,38090370,연초면,우선 예찰,매우 높음,92.06216842721406,52.78979438277819,65.0,대기 현장요원 없음
879417,경상남도,38090,거제시,38090380,하청면,우선 예찰,매우 높음,91.92224316973828,55.110957563301405,80.0,대기 현장요원 없음
899000,경상남도,38090,거제시,38090610,장승포동,우선 예찰,매우 높음,91.370916254384,66.54129533931408,45.0,대기 현장요원 없음
886748,경상남도,38090,거제시,38090390,장목면,우선 예찰,매우 높음,91.36255523952526,59.02333214568896,65.0,대기 현장요원 없음
857454,경상남도,38090,거제시,38090350,둔덕면,우선 예찰,매우 높음,90.43489203323988,50.83131626157312,65.0,대기 현장요원 없음
873316,경상남도,38090,거제시,38090380,하청면,우선 예찰,매우 높음,90.36497376988306,36.21793271836896,95.0,대기 현장요원 없음
895304,경상남도,38090,거제시,38090390,장목면,우선 예찰,매우 높음,90.09132266518716,52.34694455399079,65.0,대기 현장요원 없음
857462,경상남도,38090,거제시,38090340,거제면,우선 예찰,매우 높음,89.46394703079356,52.38024094953289,65.0,대기 현장요원 없음
863584,경상남도,38090,거제시,38090320,동부면,우선 예찰,매우 높음,89.33829274704163,52.91733711165254,65.0,대기 현장요원 없음
862349,경상남도,38090,거제시,38090340,거제면,우선 예찰,매우 높음,88.75705313673355,51.48165424596979,65.0,대기 현장요원 없음
